ID:10, Address:0, Data:1, Time:160
ID:11, Address:0, Data:19, Time:161
ID:10, Address:0, Data:2, Time:162
ID:11, Address:0, Data:29, Time:163
ID:10, Address:0, Data:1, Time:164
ID:11, Address:0, Data:31, Time:165
ID:10, Address:0, Data:1, Time:166
ID:11, Address:0, Data:32, Time:167
ID:10, Address:0, Data:127, Time:168
ID:11, Address:0, Data:38, Time:169
ID:10, Address:0, Data:0, Time:170
ID:11, Address:0, Data:51, Time:171
ID:10, Address:0, Data:127, Time:172
ID:11, Address:0, Data:65, Time:173
ID:10, Address:0, Data:127, Time:174
ID:11, Address:0, Data:66, Time:175
ID:10, Address:0, Data:1, Time:176
ID:11, Address:0, Data:72, Time:177
ID:10, Address:0, Data:127, Time:178
ID:11, Address:0, Data:75, Time:179
ID:10, Address:0, Data:127, Time:180
ID:11, Address:0, Data:87, Time:181
ID:10, Address:0, Data:1, Time:182
ID:11, Address:0, Data:89, Time:183
ID:10, Address:0, Data:2, Time:184
ID:11, Address:0, Data:96, Time:185
ID:10, Address:0, Data:2, Time:186
ID:11, Address:0, Data:99, Time:187
ID:10, Address:0, Data:127, Time:188
ID:11, Address:0, Data:101, Time:189
ID:10, Address:0, Data:1, Time:190
ID:11, Address:0, Data:105, Time:191
ID:10, Address:0, Data:2, Time:192
ID:11, Address:0, Data:116, Time:193
ID:10, Address:0, Data:127, Time:194
ID:11, Address:0, Data:125, Time:195
ID:10, Address:0, Data:1, Time:196
ID:11, Address:0, Data:130, Time:197
ID:10, Address:0, Data:127, Time:198
ID:11, Address:0, Data:143, Time:199
ID:10, Address:0, Data:127, Time:200
ID:11, Address:0, Data:145, Time:201
ID:10, Address:0, Data:1, Time:202
ID:11, Address:0, Data:153, Time:203
ID:10, Address:0, Data:127, Time:204
ID:11, Address:0, Data:155, Time:205
ID:10, Address:0, Data:127, Time:206
ID:11, Address:0, Data:158, Time:207
ID:10, Address:0, Data:2, Time:208
ID:11, Address:0, Data:185, Time:209
ID:10, Address:0, Data:127, Time:210
ID:11, Address:0, Data:187, Time:211
ID:10, Address:0, Data:2, Time:212
ID:11, Address:0, Data:189, Time:213
